spp	x	y
Iriartea deltoidea	-68.3	-15.04
Iriartea deltoidea	-68.26	-14.82
Iriartea deltoidea	-68.56	-14.8
Iriartea deltoidea	-68.56	-14.79
Iriartea deltoidea	-68.54	-14.79
Iriartea deltoidea	-68.54	-14.8
Iriartea deltoidea	-75.895417	1.574333
Iriartea deltoidea	-80.715868	8.977489
Iriartea deltoidea	-74.95	-7.37
Iriartea deltoidea	-74.92	-7.38
Iriartea deltoidea	-74.99	-7.28
Iriartea deltoidea	-74.94	-7.2
Iriartea deltoidea	-75.17	-7.01
Iriartea deltoidea	-75.08	-7.03
Iriartea deltoidea	-74.99	-6.92
Iriartea deltoidea	-70.266667	3.733333
Iriartea deltoidea	-75.21	-6.92
Iriartea deltoidea	-75.21	-6.91
Iriartea deltoidea	-75.28	-6.89
Iriartea deltoidea	-72.5	-3.43
Iriartea deltoidea	-72.51	-3.43
Iriartea deltoidea	-75.583333	1.632472
Iriartea deltoidea	-74.98875	-0.07775
Iriartea deltoidea	-73.53	-4.92
Iriartea deltoidea	-80.682913	8.998883
Iriartea deltoidea	-84.305422	9.718172
Iriartea deltoidea	-69.019532	-12.48557
Iriartea deltoidea	-75.812222	1.328722
Iriartea deltoidea	-74.19	-9.88
Iriartea deltoidea	-74.19	-9.87
Iriartea deltoidea	-74.21	-9.9
Iriartea deltoidea	-73.88	-9.96
Iriartea deltoidea	-73.87	-10.07
Iriartea deltoidea	-73.92	-10.07
Iriartea deltoidea	-73.96	-10.35
Iriartea deltoidea	-73.76	-10.81
Iriartea deltoidea	-73.77	-10.78
Iriartea deltoidea	-73.8	-10.75
Iriartea deltoidea	-73.78	-10.73
Iriartea deltoidea	-73.88	-10.59
Iriartea deltoidea	-73.91	-9.83
Iriartea deltoidea	-73.81	-9.78
Iriartea deltoidea	-73.86	-9.81
Iriartea deltoidea	-73.74	-9.72
Iriartea deltoidea	-74.43	-9.32
Iriartea deltoidea	-76.779083	6.016472
Iriartea deltoidea	-80.637663	8.92845
Iriartea deltoidea	-76.54	-0.45
Iriartea deltoidea	-74.76	-3.52
Iriartea deltoidea	-74.68	-3.5
Iriartea deltoidea	-74.54	-3.74
Iriartea deltoidea	-74.54	-3.75
Iriartea deltoidea	-74.43	-3.77
Iriartea deltoidea	-73.79	-5.02
Iriartea deltoidea	-74.66	-3.75
Iriartea deltoidea	-74.67	-3.77
Iriartea deltoidea	-75.17	-3.75
Iriartea deltoidea	-75.17	-3.74
Iriartea deltoidea	-75.34	-3.63
Iriartea deltoidea	-74.76	-3.8
Iriartea deltoidea	-74.8	-3.79
Iriartea deltoidea	-74.3	-3.66
Iriartea deltoidea	-73.19	-4.22
Iriartea deltoidea	-76.262866	-0.500121
Iriartea deltoidea	-73.53	-4.32
Iriartea deltoidea	-73.36	-3.63
Iriartea deltoidea	-73.78	-3.87
Iriartea deltoidea	-73.78	-3.88
Iriartea deltoidea	-74.06	-3.8
Iriartea deltoidea	-73.94	-3.92
Iriartea deltoidea	-73.19	-4.36
Iriartea deltoidea	-72.92	-3.89
Iriartea deltoidea	-72.98	-3.83
Iriartea deltoidea	-72.97	-3.62
Iriartea deltoidea	-73.7	-3.82
Iriartea deltoidea	-73.8	-3.72
Iriartea deltoidea	-74.06	-3.55
Iriartea deltoidea	-74.06	-3.54
Iriartea deltoidea	-73.85	-3.65
Iriartea deltoidea	-73.64	-4.55
Iriartea deltoidea	-73.47	-4
Iriartea deltoidea	-70.981656	-12.219129
Iriartea deltoidea	-78.807878	-3.901639
Iriartea deltoidea	-72.92	-3.23
Iriartea deltoidea	-73.48	-2.93
Iriartea deltoidea	-73.18	-3.52
Iriartea deltoidea	-73.12	-3.16
Iriartea deltoidea	-73.52	-2.89
Iriartea deltoidea	-73.43	-2.99
Iriartea deltoidea	-73.43	-3
Iriartea deltoidea	-73.39	-3.04
Iriartea deltoidea	-73.24	-3.11
Iriartea deltoidea	-73.05	-3.34
Iriartea deltoidea	-70.307222	3.719444
Iriartea deltoidea	-68.242	-13.785
Iriartea deltoidea	-70.35875	-3.776861
Iriartea deltoidea	-76.06	-6.56
Iriartea deltoidea	-68.508797	-13.819944
Iriartea deltoidea	-68.26	-13.78
Iriartea deltoidea	-68	-13.96
Iriartea deltoidea	-68.01	-13.96
Iriartea deltoidea	-67.99	-13.95
Iriartea deltoidea	-67.79	-14.21
Iriartea deltoidea	-67.61	-14.41
Iriartea deltoidea	-67.62	-14.42
Iriartea deltoidea	-67.63	-14.37
Iriartea deltoidea	-67.6	-14.36
Iriartea deltoidea	-75.146	-3.807
Iriartea deltoidea	-69.550639	-12.908929
Iriartea deltoidea	-76.213893	-0.407551
Iriartea deltoidea	-75.17	-3.82
Iriartea deltoidea	-75.13	-3.79
Iriartea deltoidea	-83.59142	8.70671
Iriartea deltoidea	-74.9339	-9.61639
Iriartea deltoidea	-76.43	-3.72
Iriartea deltoidea	-75.666	-4.75
Iriartea deltoidea	-75.7	-4.54
Iriartea deltoidea	-75.7	-4.55
Iriartea deltoidea	-75.67	-4.75
Iriartea deltoidea	-75.73	-4.54
Iriartea deltoidea	-75.83	-4.36
Iriartea deltoidea	-75.6005	1.66669
Iriartea deltoidea	-75.6505	1.66669
Iriartea deltoidea	-75.521278	1.499639
Iriartea deltoidea	-75.67194	1.62306
Iriartea deltoidea	-75.20889	1.93722
Iriartea deltoidea	-73.47	-4.24
Iriartea deltoidea	-74.14389	3.45639
Iriartea deltoidea	-78.9504	-4.06559
Iriartea deltoidea	-77.959535	-1.542364
Iriartea deltoidea	-83.21	8.71
Iriartea deltoidea	-85.427778	10.990556
Iriartea deltoidea	-83.418789	8.539594
Iriartea deltoidea	-77.208	-2.262
Iriartea deltoidea	-72.311164	-0.567165
Iriartea deltoidea	-73.341	-11.78
Iriartea deltoidea	-77.230381	0.501944
Iriartea deltoidea	-76.741667	1.071793
Iriartea deltoidea	-83.85	11.066667
Iriartea deltoidea	-82.898611	9.631944
Iriartea deltoidea	-68.733	-13.633
Iriartea deltoidea	-73.463889	4.12
Iriartea deltoidea	-69.835107	-2.056111
Iriartea deltoidea	-75.645278	1.731667
Iriartea deltoidea	-73.116	-4.1
Iriartea deltoidea	-73.083	-4.15
Iriartea deltoidea	-73.466	-3.783
Iriartea deltoidea	-73.583	-4.283
Iriartea deltoidea	-76.44	-0.68
Iriartea deltoidea	-78.697222	-4.3325
Iriartea deltoidea	-83.766667	10.85
Iriartea deltoidea	-70.37222	-3.6825
Iriartea deltoidea	-76.37	-0.67
Iriartea deltoidea	-76.47	-0.69
Iriartea deltoidea	-76.44	-0.66
Iriartea deltoidea	-72.96983	2.40189
Iriartea deltoidea	-75.784887	-1.032414
Iriartea deltoidea	-79	9
Iriartea deltoidea	-76.571944	1.4525
Iriartea deltoidea	-76.36	-0.66
Iriartea deltoidea	-72.75778	2.31833
Iriartea deltoidea	-83.21	8.68
Iriartea deltoidea	-83.5	8.7
Iriartea deltoidea	-78.66666	-4.3
Iriartea deltoidea	-83.51	8.56
Iriartea deltoidea	-64.212572	-17.810709
Iriartea deltoidea	-83.46	8.53
Iriartea deltoidea	-78.3617	1.35722
Iriartea deltoidea	-83.52	8.72
Iriartea deltoidea	-84.716667	10.3
Iriartea deltoidea	-72.0405	-0.74683
Iriartea deltoidea	-71.89367	-0.775
Iriartea deltoidea	-74.16667	2.6667
Iriartea deltoidea	-72.08117	-0.6905
Iriartea deltoidea	-72.05278	-0.74688
Iriartea deltoidea	-70.88611	-1.41944
Iriartea deltoidea	-71.013889	-1.435
Iriartea deltoidea	-70.85	-1.22183
Iriartea deltoidea	-78.2	-2.666
Iriartea deltoidea	-70.639074	-11.849152
Iriartea deltoidea	-78.92	9.32
Iriartea deltoidea	-83.63	10.68
Iriartea deltoidea	-79.8269	-1.04433
Iriartea deltoidea	-70.99667	-1.23667
Iriartea deltoidea	-75.6875	1.714722
Iriartea deltoidea	-73.771111	3.899167
Iriartea deltoidea	-83.63	9.57
Iriartea deltoidea	-77.231944	5.988889
Iriartea deltoidea	-74.8461	6.72139
Iriartea deltoidea	-66.166	0.833
Iriartea deltoidea	-71.07941	-1.09437
Iriartea deltoidea	-72.269722	-0.287778
Iriartea deltoidea	-82.2075	8.77361
Iriartea deltoidea	-84.016667	10.466667
Iriartea deltoidea	-84.05	9.383333
Iriartea deltoidea	-83.316667	8.733333
Iriartea deltoidea	-80.5	8.75
Iriartea deltoidea	-77.079882	4.025299
Iriartea deltoidea	-77.380833	3.200833
Iriartea deltoidea	-82.833333	9.633333
Iriartea deltoidea	-83.566667	10.016667
Iriartea deltoidea	-82.87	9.59
Iriartea deltoidea	-76.3	6.75
Iriartea deltoidea	-75.416	-0.95
Iriartea deltoidea	-70.930833	4.555833
Iriartea deltoidea	-77.083333	8.083333
Iriartea deltoidea	-79.404167	9.280556
Iriartea deltoidea	-79.666667	9.35
Iriartea deltoidea	-73.774722	3.868889
Iriartea deltoidea	-71.2692159	-11.965529
Iriartea deltoidea	-84.04687554	10.31649373
Iriartea deltoidea	-84.03770985	10.40205605
Iriartea deltoidea	-84.05770297	10.34481192
Iriartea deltoidea	-75.65	1.66
Iriartea deltoidea	-75.6	1.66
Iriartea deltoidea	-73.5	-3.83333
Iriartea deltoidea	-71.2813285	-11.9371996
Iriartea deltoidea	-71.4249016	-11.8993577
Iriartea deltoidea	-69.83	-2.05
Iriartea deltoidea	-73.05	2.33
Iriartea deltoidea	-77.36666	3.16666
Iriartea deltoidea	-70.25	-12
Iriartea deltoidea	-76.41666	-2.91666
Iriartea deltoidea	-80.45416	8.685
Iriartea deltoidea	-74.16	2.66
Iriartea deltoidea	-75.06888	-10.49944
Iriartea deltoidea	-79.66666	9.35
Iriartea deltoidea	-79.6556015	9.391010284
Iriartea deltoidea	-77.23	0.5
Iriartea deltoidea	-79.74810028	9.3582201
Iriartea deltoidea	-79.53919983	9.418479919
Iriartea deltoidea	-68.31895217	-9.314712591
Iriartea deltoidea	-55.5425	-10.94917
Iriartea deltoidea	-70.03814646	-9.727855289
